,ds,trend,cap,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
3086,2023-06-14,32488.978642433467,74070.33220534388,24977.032576587255,37548.9791061754,32488.978642433467,32488.978642433467,-0.026053827136519023,-0.026053827136519023,-0.026053827136519023,0.0013956591508776297,0.0013956591508776297,0.0013956591508776297,-0.027449486287396654,-0.027449486287396654,-0.027449486287396654,0.0,0.0,0.0,31642.516409041447
3087,2023-06-15,32558.505127623506,74070.33220534388,25407.058831518083,37860.91935368547,32558.505127623506,32558.505127623506,-0.03428750396816932,-0.03428750396816932,-0.03428750396816932,-0.0011954410000025995,-0.0011954410000025995,-0.0011954410000025995,-0.03309206296816672,-0.03309206296816672,-0.03309206296816672,0.0,0.0,0.0,31442.155253862453
3088,2023-06-16,32628.063649568256,74070.33220534388,25185.767811152353,37264.55087231614,32628.063649568256,32628.063649568256,-0.03988979664809271,-0.03988979664809271,-0.03988979664809271,-0.0008595703835094264,-0.0008595703835094264,-0.0008595703835094264,-0.03903022626458328,-0.03903022626458328,-0.03903022626458328,0.0,0.0,0.0,31326.536825565952
3089,2023-06-17,32697.653724899166,74070.33220534388,24799.691244230282,37284.66833602554,32697.653724899166,32697.653724899166,-0.04568548435655296,-0.04568548435655296,-0.04568548435655296,-0.000464847504613189,-0.000464847504613189,-0.000464847504613189,-0.04522063685193977,-0.04522063685193977,-0.04522063685193977,0.0,0.0,0.0,31203.8455771543
3090,2023-06-18,32767.274869350542,74070.33220534388,25279.460508011118,37242.78117480434,32767.274869350542,32767.274869350542,-0.05100406108964063,-0.05100406108964063,-0.05100406108964063,0.0006093948343937482,0.0006093948343937482,0.0006093948343937482,-0.05161345592403438,-0.05161345592403438,-0.05161345592403438,0.0,0.0,0.0,31096.01078017314
3091,2023-06-19,32836.92659777271,74070.33220534388,24972.047988450035,36851.73635318533,32836.92659777271,32836.92659777271,-0.05590552438126199,-0.05590552438126199,-0.05590552438126199,0.002247795979738051,0.002247795979738051,0.002247795979738051,-0.058153320361000044,-0.058153320361000044,-0.058153320361000044,0.0,0.0,0.0,31001.16099725522
3092,2023-06-20,32906.60842414523,74070.33220534388,23892.19354960469,36623.20342212123,32906.60842414523,32906.60842414523,-0.06651341196661184,-0.06651341196661184,-0.06651341196661184,-0.0017329910769080176,-0.0017329910769080176,-0.0017329910769080176,-0.06478042088970382,-0.06478042088970382,-0.06478042088970382,0.0,0.0,0.0,30717.87762160608
3093,2023-06-21,32976.31986159014,74070.33220534388,23990.098180119043,36743.5341763397,32976.31986159014,32976.31986159014,-0.07003599860773885,-0.07003599860773885,-0.07003599860773885,0.0013956591508806665,0.0013956591508806665,0.0013956591508806665,-0.07143165775861951,-0.07143165775861951,-0.07143165775861951,0.0,0.0,0.0,30666.790369675466
3094,2023-06-22,33046.0604223854,74070.33220534388,24446.812268406422,36814.917727391294,33046.0604223854,33046.0604223854,-0.0792372883654504,-0.0792372883654504,-0.0792372883654504,-0.0011954409999973608,-0.0011954409999973608,-0.0011954409999973608,-0.07804184736545304,-0.07804184736545304,-0.07804184736545304,0.0,0.0,0.0,30427.58020335475
3095,2023-06-23,33115.82961797811,74070.33220534388,24187.104255400605,36215.10070658228,33115.82961797811,33115.82961797811,-0.08540452325172346,-0.08540452325172346,-0.08540452325172346,-0.0008595703835021871,-0.0008595703835021871,-0.0008595703835021871,-0.08454495286822128,-0.08454495286822128,-0.08454495286822128,0.0,0.0,0.0,30287.58797736939
3096,2023-06-24,33185.62695899801,74070.33220534388,23180.623175646717,36454.228615565684,33185.62695899801,33185.62695899801,-0.09134015957063045,-0.09134015957063045,-0.09134015957063045,-0.0004648475046092793,-0.0004648475046092793,-0.0004648475046092793,-0.09087531206602116,-0.09087531206602116,-0.09087531206602116,0.0,0.0,0.0,30154.446497111712
3097,2023-06-25,33255.45195527098,74070.33220534388,23830.786045604982,36256.753784729866,33255.45195527098,33255.45195527098,-0.0963594418897572,-0.0963594418897572,-0.0963594418897572,0.0006093948343925009,0.0006093948343925009,0.0006093948343925009,-0.0969688367241497,-0.0969688367241497,-0.0969688367241497,0.0,0.0,0.0,30050.975165069434
3098,2023-06-26,33325.30411583254,74070.33220534388,23420.68949943664,36207.83467350334,33325.30411583254,33325.30411583254,-0.10051636301212814,-0.10051636301212814,-0.10051636301212814,0.002247795979744326,0.002247795979744326,0.002247795979744326,-0.10276415899187247,-0.10276415899187247,-0.10276415899187247,0.0,0.0,0.0,29975.56574983595
3099,2023-06-27,33395.1829489414,74070.33220534388,23092.05726634766,36075.82664068575,33395.1829489414,33395.1829489414,-0.10993669363773853,-0.10993669363773853,-0.10993669363773853,-0.001732991076906563,-0.001732991076906563,-0.001732991076906563,-0.10820370256083196,-0.10820370256083196,-0.10820370256083196,0.0,0.0,0.0,29723.826952107403
3100,2023-06-28,33465.087962093115,74070.33220534388,23319.806326972575,35939.40701070617,33465.087962093115,33465.087962093115,-0.11183899951162951,-0.11183899951162951,-0.11183899951162951,0.0013956591508837036,0.0013956591508837036,0.0013956591508837036,-0.11323465866251321,-0.11323465866251321,-0.11323465866251321,0.0,0.0,0.0,29722.386005843942
3101,2023-06-29,33535.01866203372,74070.33220534388,23150.283386253002,36239.48124511459,33535.01866203372,33535.01866203372,-0.11900529082815059,-0.11900529082815059,-0.11900529082815059,-0.0011954409999964603,-0.0011954409999964603,-0.0011954409999964603,-0.11780984982815414,-0.11780984982815414,-0.11780984982815414,0.0,0.0,0.0,29544.17401323094
3102,2023-06-30,33604.97455477345,74070.33220534388,22992.424296530302,35573.5281710307,33604.97455477345,33604.97455477345,-0.1227480378233951,-0.1227480378233951,-0.1227480378233951,-0.0008595703835149577,-0.0008595703835149577,-0.0008595703835149577,-0.12188846743988015,-0.12188846743988015,-0.12188846743988015,0.0,0.0,0.0,29480.029867069887
3103,2023-07-01,33674.9551456005,74070.33220534388,23465.33181239133,36017.71575899164,33674.9551456005,33674.9551456005,-0.1259015199052785,-0.1259015199052785,-0.1259015199052785,-0.0004648475046053693,-0.0004648475046053693,-0.0004648475046053693,-0.12543667240067313,-0.12543667240067313,-0.12543667240067313,0.0,0.0,0.0,29435.227110027317
3104,2023-07-02,33744.959939094864,74070.33220534388,23437.165201534615,35750.58180434887,33744.959939094864,33744.959939094864,-0.12781865681344334,-0.12781865681344334,-0.12781865681344334,0.0006093948344003717,0.0006093948344003717,0.0006093948344003717,-0.1284280516478437,-0.1284280516478437,-0.1284280516478437,0.0,0.0,0.0,29431.724485456303
3105,2023-07-03,33814.98843914207,74070.33220534388,23053.612734408252,35099.217362060466,33814.98843914207,33814.98843914207,-0.1285961306605082,-0.1285961306605082,-0.1285961306605082,0.0022477959797445523,0.0022477959797445523,0.0022477959797445523,-0.13084392664025277,-0.13084392664025277,-0.13084392664025277,0.0,0.0,0.0,29466.51176753858
3106,2023-07-04,33885.04014894716,74070.33220534388,23542.369112270087,36034.138691368804,33885.04014894716,33885.04014894716,-0.13440650435272236,-0.13440650435272236,-0.13440650435272236,-0.0017329910769059006,-0.0017329910769059006,-0.0017329910769059006,-0.13267351327581645,-0.13267351327581645,-0.13267351327581645,0.0,0.0,0.0,29330.670352675523
3107,2023-07-05,33955.11457104858,74070.33220534388,23041.35517082533,35727.10406054241,33955.11457104858,33955.11457104858,-0.132518276713308,-0.132518276713308,-0.132518276713308,0.0013956591508833827,0.0013956591508833827,0.0013956591508833827,-0.13391393586419137,-0.13391393586419137,-0.13391393586419137,0.0,0.0,0.0,29455.44130249029
3108,2023-07-06,34025.211207332126,74070.33220534388,23028.95187301992,35496.05527637094,34025.211207332126,34025.211207332126,-0.13576554171682284,-0.13576554171682284,-0.13576554171682284,-0.00119544099999556,-0.00119544099999556,-0.00119544099999556,-0.1345701007168273,-0.1345701007168273,-0.1345701007168273,0.0,0.0,0.0,29405.759975739365
3109,2023-07-07,34095.329559044985,74070.33220534388,23693.20126369504,35770.86776792493,34095.329559044985,34095.329559044985,-0.13551400794709537,-0.13551400794709537,-0.13551400794709537,-0.0008595703835077182,-0.0008595703835077182,-0.0008595703835077182,-0.13465443756358764,-0.13465443756358764,-0.13465443756358764,0.0,0.0,0.0,29474.93479822173
3110,2023-07-08,34165.46912680979,74070.33220534388,23265.098688378537,35772.22587316028,34165.46912680979,34165.46912680979,-0.13465136681524784,-0.13465136681524784,-0.13465136681524784,-0.0004648475046096879,-0.0004648475046096879,-0.0004648475046096879,-0.13418651931063813,-0.13418651931063813,-0.13418651931063813,0.0,0.0,0.0,29565.0420110007
3111,2023-07-09,34235.62941063862,74070.33220534388,23231.397927870665,35776.8358159012,34235.62941063862,34235.62941063862,-0.13258317774752054,-0.13258317774752054,-0.13258317774752054,0.000609394834408242,0.000609394834408242,0.000609394834408242,-0.1331925725819288,-0.1331925725819288,-0.1331925725819288,0.0,0.0,0.0,29696.560871189675
3112,2023-07-10,34305.80990994722,74070.33220534388,23830.855881917796,35906.17418808729,34305.80990994722,34305.80990994722,-0.12945709703278846,-0.12945709703278846,-0.12945709703278846,0.0022477959797389604,0.0022477959797389604,0.0022477959797389604,-0.1317048930125274,-0.1317048930125274,-0.1317048930125274,0.0,0.0,0.0,29864.679347646786
3113,2023-07-11,34376.010123569074,74070.33220534388,24036.598917913478,36238.748043028005,34376.010123569074,34376.010123569074,-0.1314941714509936,-0.1314941714509936,-0.1314941714509936,-0.0017329910769079675,-0.0017329910769079675,-0.0017329910769079675,-0.12976118037408563,-0.12976118037408563,-0.12976118037408563,0.0,0.0,0.0,29855.76515457939
3114,2023-07-12,34446.22954976966,74070.33220534388,24101.542873703635,36479.99569529933,34446.22954976966,34446.22954976966,-0.12600815016206382,-0.12600815016206382,-0.12600815016206382,0.0013956591508830617,0.0013956591508830617,0.0013956591508830617,-0.1274038093129469,-0.1274038093129469,-0.1274038093129469,0.0,0.0,0.0,30105.723884145365
3115,2023-07-13,34516.46768626068,74070.33220534388,24339.90890289355,36377.44218761892,34516.46768626068,34516.46768626068,-0.12587449278230903,-0.12587449278230903,-0.12587449278230903,-0.0011954409999903213,-0.0011954409999903213,-0.0011954409999903213,-0.12467905178231871,-0.12467905178231871,-0.12467905178231871,0.0,0.0,0.0,30171.72482361566
3116,2023-07-14,34586.72403021423,74070.33220534388,23909.496431022482,36781.81142476908,34586.72403021423,34586.72403021423,-0.12249583755867023,-0.12249583755867023,-0.12249583755867023,-0.0008595703835104838,-0.0008595703835104838,-0.0008595703835104838,-0.12163626717515974,-0.12163626717515974,-0.12163626717515974,0.0,0.0,0.0,30349.994301722552
3117,2023-07-15,34656.998078277174,74070.33220534388,24064.224247672875,37245.397786924164,34656.998078277174,34656.998078277174,-0.11879192325229929,-0.11879192325229929,-0.11879192325229929,-0.00046484750461639034,-0.00046484750461639034,-0.00046484750461639034,-0.1183270757476829,-0.1183270757476829,-0.1183270757476829,0.0,0.0,0.0,30540.02662240739
3118,2023-07-16,34727.28932658543,74070.33220534388,24237.84401729172,36886.5511214379,34727.28932658543,34727.28932658543,-0.11419513536854152,-0.11419513536854152,-0.11419513536854152,0.0006093948344069949,0.0006093948344069949,0.0006093948344069949,-0.11480453020294851,-0.11480453020294851,-0.11480453020294851,0.0,0.0,0.0,30761.6018209535
3119,2023-07-17,34797.59727077837,74070.33220534388,24721.966922798052,37812.52176951323,34797.59727077837,34797.59727077837,-0.10887450334935267,-0.10887450334935267,-0.10887450334935267,0.0022477959797391864,0.0022477959797391864,0.0022477959797391864,-0.11112229932909186,-0.11112229932909186,-0.11112229932909186,0.0,0.0,0.0,31009.026150171587
3120,2023-07-18,34867.92140601318,74070.33220534388,24796.721255865905,37497.16850324773,34867.92140601318,34867.92140601318,-0.10906686748111197,-0.10906686748111197,-0.10906686748111197,-0.0017329910769073053,-0.0017329910769073053,-0.0017329910769073053,-0.10733387640420466,-0.10733387640420466,-0.10733387640420466,0.0,0.0,0.0,31064.98644268171
3121,2023-07-19,34938.26122697924,74070.33220534388,25094.458806920662,37551.35514277015,34938.26122697924,34938.26122697924,-0.10209616459285072,-0.10209616459285072,-0.10209616459285072,0.0013956591508802988,0.0013956591508802988,0.0013956591508802988,-0.10349182374373102,-0.10349182374373102,-0.10349182374373102,0.0,0.0,0.0,31371.19875816155
3122,2023-07-20,35008.616227912615,74070.33220534388,25266.682086947945,37845.83804282182,35008.616227912615,35008.616227912615,-0.10084250432686465,-0.10084250432686465,-0.10084250432686465,-0.001195440999989421,-0.001195440999989421,-0.001195440999989421,-0.09964706332687523,-0.09964706332687523,-0.09964706332687523,0.0,0.0,0.0,31478.259694471795
3123,2023-07-21,35078.985902610526,74070.33220534388,25492.216572382094,37898.75971215738,35078.985902610526,35078.985902610526,-0.09670779233043268,-0.09670779233043268,-0.09670779233043268,-0.0008595703835032446,-0.0008595703835032446,-0.0008595703835032446,-0.09584822194692943,-0.09584822194692943,-0.09584822194692943,0.0,0.0,0.0,31686.57461877869
3124,2023-07-22,35149.36974444581,74070.33220534388,25836.338655259813,38305.31940137167,35149.36974444581,35149.36974444581,-0.09260588533624511,-0.09260588533624511,-0.09260588533624511,-0.0004648475046018682,-0.0004648475046018682,-0.0004648475046018682,-0.09214103783164325,-0.09214103783164325,-0.09214103783164325,0.0,0.0,0.0,31894.331240250376
3125,2023-07-23,35219.76724638154,74070.33220534388,25878.521156266102,38186.952414535765,35219.76724638154,35219.76724638154,-0.08795843938177014,-0.08795843938177014,-0.08795843938177014,0.00060939483438295,0.00060939483438295,0.00060939483438295,-0.0885678342161531,-0.0885678342161531,-0.0885678342161531,0.0,0.0,0.0,32121.891484000633
3126,2023-07-24,35290.17790098544,74070.33220534388,26285.453261576393,38892.784488443605,35290.17790098544,35290.17790098544,-0.08291926797744373,-0.08291926797744373,-0.08291926797744373,0.0022477959797454613,0.0022477959797454613,0.0022477959797454613,-0.08516706395718918,-0.08516706395718918,-0.08516706395718918,0.0,0.0,0.0,32363.942182641968
3127,2023-07-25,35360.60120044455,74070.33220534388,25737.181688212488,38165.64081010219,35360.60120044455,35360.60120044455,-0.0837059190587417,-0.0837059190587417,-0.0837059190587417,-0.0017329910769080077,-0.0017329910769080077,-0.0017329910769080077,-0.08197292798183368,-0.08197292798183368,-0.08197292798183368,0.0,0.0,0.0,32400.709578491696
3128,2023-07-26,35431.036636579796,74070.33220534388,26247.83308012787,38998.515453835775,35431.036636579796,35431.036636579796,-0.07761941003570771,-0.07761941003570771,-0.07761941003570771,0.0013956591508833358,0.0013956591508833358,0.0013956591508833358,-0.07901506918659106,-0.07901506918659106,-0.07901506918659106,0.0,0.0,0.0,32680.900475894927
3129,2023-07-27,35501.48370086063,74070.33220534388,26392.157522354195,38943.39305898419,35501.48370086063,35501.48370086063,-0.07751378335736453,-0.07751378335736453,-0.07751378335736453,-0.0011954409999959362,-0.0011954409999959362,-0.0011954409999959362,-0.07631834235736859,-0.07631834235736859,-0.07631834235736859,0.0,0.0,0.0,32749.62938440711
3130,2023-07-28,35571.94188441964,74070.33220534388,26525.44660324258,38767.826825694596,35571.94188441964,35571.94188441964,-0.07476223015448044,-0.07476223015448044,-0.07476223015448044,-0.00085957038350601,-0.00085957038350601,-0.00085957038350601,-0.07390265977097443,-0.07390265977097443,-0.07390265977097443,0.0,0.0,0.0,32912.504178214855
3131,2023-07-29,35642.41067806726,74070.33220534388,26862.72297651839,38967.59968141677,35642.41067806726,35642.41067806726,-0.07224775886816369,-0.07224775886816369,-0.07224775886816369,-0.00046484750460857064,-0.00046484750460857064,-0.00046484750460857064,-0.07178291136355512,-0.07178291136355512,-0.07178291136355512,0.0,0.0,0.0,33067.32638591819
